Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
QC,Crops,9,Argentina,5510,Production,414,"Beans, green",2014,2014,tonnes,4040,Im,FAO data based on imputation methodology
QC,Crops,9,Argentina,5510,Production,181,"Broad beans, horse beans, dry",2014,2014,tonnes,16041,Im,FAO data based on imputation methodology
QC,Crops,9,Argentina,5510,Production,101,Canary seed,2014,2014,tonnes,31657,,Official data
QC,Crops,9,Argentina,5510,Production,426,Carrots and turnips,2014,2014,tonnes,245291,Im,FAO data based on imputation methodology
QC,Crops,9,Argentina,5510,Production,125,Cassava,2014,2014,tonnes,186944,Im,FAO data based on imputation methodology
QC,Crops,9,Argentina,5510,Production,265,Castor oil seed,2014,2014,tonnes,,M,Data not available
QC,Crops,9,Argentina,5510,Production,108,"Cereals, nes",2014,2014,tonnes,17782,Im,FAO data based on imputation methodology
QC,Crops,9,Argentina,5510,Production,531,Cherries,2014,2014,tonnes,7132,Im,FAO data based on imputation methodology
QC,Crops,9,Argentina,5510,Production,191,Chick peas,2014,2014,tonnes,54508,Im,FAO data based on imputation methodology
QC,Crops,9,Argentina,5510,Production,689,"Chillies and peppers, dry",2014,2014,tonnes,3196,Im,FAO data based on imputation methodology
QC,Crops,9,Argentina,5510,Production,401,"Chillies and peppers, green",2014,2014,tonnes,145436,Im,FAO data based on imputation methodology
QC,Crops,9,Argentina,5510,Production,767,Cotton lint,2014,2014,tonnes,327000,F,FAO estimate
QC,Crops,9,Argentina,5510,Production,329,Cottonseed,2014,2014,tonnes,520000,*,Unofficial figure
QC,Crops,9,Argentina,5510,Production,821,Fibre crops nes,2014,2014,tonnes,1690,Im,FAO data based on imputation methodology
QC,Crops,9,Argentina,5510,Production,569,Figs,2014,2014,tonnes,870,Im,FAO data based on imputation methodology
QC,Crops,9,Argentina,5510,Production,773,Flax fibre and tow,2014,2014,tonnes,2551,Im,FAO data based on imputation methodology
QC,Crops,9,Argentina,5510,Production,406,Garlic,2014,2014,tonnes,148953,Im,FAO data based on imputation methodology
QC,Crops,9,Argentina,5510,Production,507,Grapefruit (inc. pomelos),2014,2014,tonnes,197761,Im,FAO data based on imputation methodology
QC,Crops,9,Argentina,5510,Production,560,Grapes,2014,2014,tonnes,2635109,,Official data
QC,Crops,9,Argentina,5510,Production,242,"Groundnuts, with shell",2014,2014,tonnes,1165924,,Official data
QC,Crops,9,Argentina,5510,Production,677,Hops,2014,2014,tonnes,464,Im,FAO data based on imputation methodology
QC,Crops,9,Argentina,5510,Production,497,Lemons and limes,2014,2014,tonnes,1402011,Im,FAO data based on imputation methodology
QC,Crops,9,Argentina,5510,Production,201,Lentils,2014,2014,tonnes,2460,Im,FAO data based on imputation methodology
QC,Crops,9,Argentina,5510,Production,333,Linseed,2014,2014,tonnes,17255,,Official data
QC,Crops,9,Argentina,5510,Production,210,Lupins,2014,2014,tonnes,161,Im,FAO data based on imputation methodology
QC,Crops,9,Argentina,5510,Production,56,Maize,2014,2014,tonnes,33087165,,Official data
QC,Crops,9,Argentina,5510,Production,571,"Mangoes, mangosteens, guavas",2014,2014,tonnes,2160,Im,FAO data based on imputation methodology
QC,Crops,9,Argentina,5510,Production,671,Maté,2014,2014,tonnes,237114,Im,FAO data based on imputation methodology
QC,Crops,9,Argentina,5510,Production,568,"Melons, other (inc.cantaloupes)",2014,2014,tonnes,81636,Im,FAO data based on imputation methodology
QC,Crops,9,Argentina,5510,Production,79,Millet,2014,2014,tonnes,2670,,Official data
QC,Crops,9,Argentina,5510,Production,75,Oats,2014,2014,tonnes,524715,,Official data
QC,Crops,9,Argentina,5510,Production,339,Oilseeds nes,2014,2014,tonnes,0,F,FAO estimate
QC,Crops,9,Argentina,5510,Production,260,Olives,2014,2014,tonnes,172850,Im,FAO data based on imputation methodology
QC,Crops,9,Argentina,5510,Production,403,"Onions, dry",2014,2014,tonnes,733619,Im,FAO data based on imputation methodology
QC,Crops,9,Argentina,5510,Production,490,Oranges,2014,2014,tonnes,898812,Im,FAO data based on imputation methodology
QC,Crops,9,Argentina,5510,Production,600,Papayas,2014,2014,tonnes,2158,Im,FAO data based on imputation methodology
QC,Crops,9,Argentina,5510,Production,534,Peaches and nectarines,2014,2014,tonnes,291014,Im,FAO data based on imputation methodology
QC,Crops,9,Argentina,5510,Production,521,Pears,2014,2014,tonnes,771271,Im,FAO data based on imputation methodology
QC,Crops,9,Argentina,5510,Production,187,"Peas, dry",2014,2014,tonnes,54429,Im,FAO data based on imputation methodology
QC,Crops,9,Argentina,5510,Production,417,"Peas, green",2014,2014,tonnes,27865,Im,FAO data based on imputation methodology
QC,Crops,9,Argentina,5510,Production,748,Peppermint,2014,2014,tonnes,7021,Im,FAO data based on imputation methodology
QC,Crops,9,Argentina,5510,Production,574,Pineapples,2014,2014,tonnes,3302,Im,FAO data based on imputation methodology
QC,Crops,9,Argentina,5510,Production,536,Plums and sloes,2014,2014,tonnes,171232,Im,FAO data based on imputation methodology
QC,Crops,9,Argentina,5510,Production,116,Potatoes,2014,2014,tonnes,1362407,Im,FAO data based on imputation methodology
QC,Crops,9,Argentina,5510,Production,394,"Pumpkins, squash and gourds",2014,2014,tonnes,276780,Im,FAO data based on imputation methodology
QC,Crops,9,Argentina,5510,Production,523,Quinces,2014,2014,tonnes,27242,Im,FAO data based on imputation methodology
QC,Crops,9,Argentina,5510,Production,270,Rapeseed,2014,2014,tonnes,104848,,Official data
QC,Crops,9,Argentina,5510,Production,27,"Rice, paddy",2014,2014,tonnes,1581810,,Official data
QC,Crops,9,Argentina,5510,Production,71,Rye,2014,2014,tonnes,97398,,Official data
QC,Crops,9,Argentina,5510,Production,280,Safflower seed,2014,2014,tonnes,3090,,Official data
QC,Crops,9,Argentina,5510,Production,328,Seed cotton,2014,2014,tonnes,1019653,,Official data
QC,Crops,9,Argentina,5510,Production,83,Sorghum,2014,2014,tonnes,3466410,,Official data
QC,Crops,9,Argentina,5510,Production,236,Soybeans,2014,2014,tonnes,53397715,,Official data
QC,Crops,9,Argentina,5510,Production,723,"Spices, nes",2014,2014,tonnes,1501,Im,FAO data based on imputation methodology
QC,Crops,9,Argentina,5510,Production,544,Strawberries,2014,2014,tonnes,12605,Im,FAO data based on imputation methodology
QC,Crops,9,Argentina,5510,Production,423,String beans,2014,2014,tonnes,47840,Im,FAO data based on imputation methodology
QC,Crops,9,Argentina,5510,Production,156,Sugar cane,2014,2014,tonnes,24502741,Im,FAO data based on imputation methodology
QC,Crops,9,Argentina,5510,Production,267,Sunflower seed,2014,2014,tonnes,2063410,,Official data
QC,Crops,9,Argentina,5510,Production,122,Sweet potatoes,2014,2014,tonnes,336271,Im,FAO data based on imputation methodology
QC,Crops,9,Argentina,5510,Production,495,"Tangerines, mandarins, clementines, satsumas",2014,2014,tonnes,386396,Im,FAO data based on imputation methodology
QC,Crops,9,Argentina,5510,Production,667,Tea,2014,2014,tonnes,85401,Im,FAO data based on imputation methodology
QC,Crops,9,Argentina,5510,Production,826,"Tobacco, unmanufactured",2014,2014,tonnes,119434,Im,FAO data based on imputation methodology
QC,Crops,9,Argentina,5510,Production,388,Tomatoes,2014,2014,tonnes,667972,Im,FAO data based on imputation methodology
QC,Crops,9,Argentina,5510,Production,275,Tung nuts,2014,2014,tonnes,5397,Im,FAO data based on imputation methodology
QC,Crops,9,Argentina,5510,Production,463,"Vegetables, fresh nes",2014,2014,tonnes,746342,Im,FAO data based on imputation methodology
QC,Crops,9,Argentina,5510,Production,222,"Walnuts, with shell",2014,2014,tonnes,11733,Im,FAO data based on imputation methodology
QC,Crops,9,Argentina,5510,Production,567,Watermelons,2014,2014,tonnes,126325,Im,FAO data based on imputation methodology
QC,Crops,9,Argentina,5510,Production,15,Wheat,2014,2014,tonnes,9315049,,Official data
QC,Crops,1,Armenia,5510,Production,515,Apples,2014,2014,tonnes,132627,,Official data
QC,Crops,1,Armenia,5510,Production,526,Apricots,2014,2014,tonnes,4170,,Official data
QC,Crops,1,Armenia,5510,Production,44,Barley,2014,2014,tonnes,200552,,Official data
QC,Crops,1,Armenia,5510,Production,176,"Beans, dry",2014,2014,tonnes,5080,,Official data
QC,Crops,1,Armenia,5510,Production,558,Berries nes,2014,2014,tonnes,11834,,Official data
QC,Crops,1,Armenia,5510,Production,358,Cabbages and other brassicas,2014,2014,tonnes,145967,,Official data
QC,Crops,1,Armenia,5510,Production,426,Carrots and turnips,2014,2014,tonnes,25411,,Official data
QC,Crops,1,Armenia,5510,Production,393,Cauliflowers and broccoli,2014,2014,tonnes,10609,,Official data
QC,Crops,1,Armenia,5510,Production,108,"Cereals, nes",2014,2014,tonnes,18268,,Official data
QC,Crops,1,Armenia,5510,Production,531,Cherries,2014,2014,tonnes,9090,,Official data
QC,Crops,1,Armenia,5510,Production,530,"Cherries, sour",2014,2014,tonnes,3745,,Official data
QC,Crops,1,Armenia,5510,Production,397,Cucumbers and gherkins,2014,2014,tonnes,86544,,Official data
QC,Crops,1,Armenia,5510,Production,569,Figs,2014,2014,tonnes,500,*,Unofficial figure
QC,Crops,1,Armenia,5510,Production,619,"Fruit, fresh nes",2014,2014,tonnes,1000,*,Unofficial figure
QC,Crops,1,Armenia,5510,Production,541,"Fruit, stone nes",2014,2014,tonnes,800,*,Unofficial figure
QC,Crops,1,Armenia,5510,Production,603,"Fruit, tropical fresh nes",2014,2014,tonnes,3200,*,Unofficial figure
QC,Crops,1,Armenia,5510,Production,406,Garlic,2014,2014,tonnes,12780,,Official data
QC,Crops,1,Armenia,5510,Production,560,Grapes,2014,2014,tonnes,261325,,Official data
QC,Crops,1,Armenia,5510,Production,225,"Hazelnuts, with shell",2014,2014,tonnes,500,F,FAO estimate
QC,Crops,1,Armenia,5510,Production,201,Lentils,2014,2014,tonnes,86,,Official data
QC,Crops,1,Armenia,5510,Production,333,Linseed,2014,2014,tonnes,,M,Data not available
QC,Crops,1,Armenia,5510,Production,56,Maize,2014,2014,tonnes,20158,,Official data
QC,Crops,1,Armenia,5510,Production,449,Mushrooms and truffles,2014,2014,tonnes,250,F,FAO estimate
QC,Crops,1,Armenia,5510,Production,75,Oats,2014,2014,tonnes,7044,,Official data
QC,Crops,1,Armenia,5510,Production,403,"Onions, dry",2014,2014,tonnes,49863,,Official data
QC,Crops,1,Armenia,5510,Production,534,Peaches and nectarines,2014,2014,tonnes,74438,,Official data
QC,Crops,1,Armenia,5510,Production,521,Pears,2014,2014,tonnes,25426,,Official data
QC,Crops,1,Armenia,5510,Production,187,"Peas, dry",2014,2014,tonnes,133,,Official data
QC,Crops,1,Armenia,5510,Production,417,"Peas, green",2014,2014,tonnes,399,,Official data
QC,Crops,1,Armenia,5510,Production,536,Plums and sloes,2014,2014,tonnes,21657,,Official data
QC,Crops,1,Armenia,5510,Production,116,Potatoes,2014,2014,tonnes,733161,,Official data
QC,Crops,1,Armenia,5510,Production,211,"Pulses, nes",2014,2014,tonnes,155,,Official data
QC,Crops,1,Armenia,5510,Production,523,Quinces,2014,2014,tonnes,2539,,Official data
QC,Crops,1,Armenia,5510,Production,71,Rye,2014,2014,tonnes,925,,Official data
QC,Crops,1,Armenia,5510,Production,157,Sugar beet,2014,2014,tonnes,54000,F,FAO estimate
QC,Crops,1,Armenia,5510,Production,826,"Tobacco, unmanufactured",2014,2014,tonnes,1253,,Official data
QC,Crops,1,Armenia,5510,Production,388,Tomatoes,2014,2014,tonnes,298831,,Official data
QC,Crops,1,Armenia,5510,Production,463,"Vegetables, fresh nes",2014,2014,tonnes,324223,,Official data
QC,Crops,1,Armenia,5510,Production,222,"Walnuts, with shell",2014,2014,tonnes,4200,F,FAO estimate
QC,Crops,1,Armenia,5510,Production,567,Watermelons,2014,2014,tonnes,245790,,Official data
QC,Crops,1,Armenia,5510,Production,15,Wheat,2014,2014,tonnes,338158,,Official data
QC,Crops,10,Australia,5510,Production,221,"Almonds, with shell",2014,2014,tonnes,160000,,Official data
QC,Crops,10,Australia,5510,Production,711,"Anise, badian, fennel, coriander",2014,2014,tonnes,949,Im,FAO data based on imputation methodology
QC,Crops,10,Australia,5510,Production,515,Apples,2014,2014,tonnes,266771,,Official data
QC,Crops,10,Australia,5510,Production,526,Apricots,2014,2014,tonnes,10313,Im,FAO data based on imputation methodology
QC,Crops,10,Australia,5510,Production,367,Asparagus,2014,2014,tonnes,7996,Im,FAO data based on imputation methodology
QC,Crops,10,Australia,5510,Production,572,Avocados,2014,2014,tonnes,43969,,Official data
QC,Crops,10,Australia,5510,Production,486,Bananas,2014,2014,tonnes,254474,,Official data
QC,Crops,10,Australia,5510,Production,44,Barley,2014,2014,tonnes,9174417,,Official data
QC,Crops,10,Australia,5510,Production,176,"Beans, dry",2014,2014,tonnes,32000,,Official data
QC,Crops,10,Australia,5510,Production,414,"Beans, green",2014,2014,tonnes,29543,,Official data
QC,Crops,10,Australia,5510,Production,558,Berries nes,2014,2014,tonnes,3165,Im,FAO data based on imputation methodology
QC,Crops,10,Australia,5510,Production,181,"Broad beans, horse beans, dry",2014,2014,tonnes,327700,,Official data
QC,Crops,10,Australia,5510,Production,358,Cabbages and other brassicas,2014,2014,tonnes,75592,,Official data
QC,Crops,10,Australia,5510,Production,101,Canary seed,2014,2014,tonnes,5065,Im,FAO data based on imputation methodology
QC,Crops,10,Australia,5510,Production,426,Carrots and turnips,2014,2014,tonnes,275220,,Official data
QC,Crops,10,Australia,5510,Production,393,Cauliflowers and broccoli,2014,2014,tonnes,50163,,Official data
QC,Crops,10,Australia,5510,Production,531,Cherries,2014,2014,tonnes,12694,,Official data
QC,Crops,10,Australia,5510,Production,191,Chick peas,2014,2014,tonnes,629400,,Official data
QC,Crops,10,Australia,5510,Production,401,"Chillies and peppers, green",2014,2014,tonnes,44323,,Official data
QC,Crops,10,Australia,5510,Production,767,Cotton lint,2014,2014,tonnes,885100,,Official data
QC,Crops,10,Australia,5510,Production,329,Cottonseed,2014,2014,tonnes,1251600,,Official data
QC,Crops,10,Australia,5510,Production,195,"Cow peas, dry",2014,2014,tonnes,,M,Data not available
QC,Crops,10,Australia,5510,Production,397,Cucumbers and gherkins,2014,2014,tonnes,14085,,Official data
QC,Crops,10,Australia,5510,Production,550,Currants,2014,2014,tonnes,675,Im,FAO data based on imputation methodology
QC,Crops,10,Australia,5510,Production,821,Fibre crops nes,2014,2014,tonnes,,M,Data not available
QC,Crops,10,Australia,5510,Production,569,Figs,2014,2014,tonnes,85,Im,FAO data based on imputation methodology
QC,Crops,10,Australia,5510,Production,773,Flax fibre and tow,2014,2014,tonnes,,M,Data not available
QC,Crops,10,Australia,5510,Production,512,"Fruit, citrus nes",2014,2014,tonnes,1818,Im,FAO data based on imputation methodology
QC,Crops,10,Australia,5510,Production,541,"Fruit, stone nes",2014,2014,tonnes,,M,Data not available
QC,Crops,10,Australia,5510,Production,603,"Fruit, tropical fresh nes",2014,2014,tonnes,7130,Im,FAO data based on imputation methodology
QC,Crops,10,Australia,5510,Production,507,Grapefruit (inc. pomelos),2014,2014,tonnes,7781,Im,FAO data based on imputation methodology
QC,Crops,10,Australia,5510,Production,560,Grapes,2014,2014,tonnes,1557362,,Official data
QC,Crops,10,Australia,5510,Production,242,"Groundnuts, with shell",2014,2014,tonnes,15900,,Official data
QC,Crops,10,Australia,5510,Production,677,Hops,2014,2014,tonnes,657,Im,FAO data based on imputation methodology
QC,Crops,10,Australia,5510,Production,592,Kiwi fruit,2014,2014,tonnes,4239,Im,FAO data based on imputation methodology
QC,Crops,10,Australia,5510,Production,497,Lemons and limes,2014,2014,tonnes,29256,Im,FAO data based on imputation methodology
QC,Crops,10,Australia,5510,Production,201,Lentils,2014,2014,tonnes,238120,*,Unofficial figure
QC,Crops,10,Australia,5510,Production,372,Lettuce and chicory,2014,2014,tonnes,122589,,Official data
QC,Crops,10,Australia,5510,Production,333,Linseed,2014,2014,tonnes,6000,*,Unofficial figure
QC,Crops,10,Australia,5510,Production,210,Lupins,2014,2014,tonnes,625600,,Official data
QC,Crops,10,Australia,5510,Production,56,Maize,2014,2014,tonnes,390364,,Official data
QC,Crops,10,Australia,5510,Production,446,"Maize, green",2014,2014,tonnes,54999,Im,FAO data based on imputation methodology
QC,Crops,10,Australia,5510,Production,571,"Mangoes, mangosteens, guavas",2014,2014,tonnes,41911,,Official data
QC,Crops,10,Australia,5510,Production,568,"Melons, other (inc.cantaloupes)",2014,2014,tonnes,89992,Im,FAO data based on imputation methodology
QC,Crops,10,Australia,5510,Production,79,Millet,2014,2014,tonnes,39477,Im,FAO data based on imputation methodology
QC,Crops,10,Australia,5510,Production,449,Mushrooms and truffles,2014,2014,tonnes,60023,,Official data
QC,Crops,10,Australia,5510,Production,292,Mustard seed,2014,2014,tonnes,5,Im,FAO data based on imputation methodology
QC,Crops,10,Australia,5510,Production,234,"Nuts, nes",2014,2014,tonnes,33229,Im,FAO data based on imputation methodology
QC,Crops,10,Australia,5510,Production,75,Oats,2014,2014,tonnes,1254659,,Official data
QC,Crops,10,Australia,5510,Production,260,Olives,2014,2014,tonnes,65851,,Official data
QC,Crops,10,Australia,5510,Production,403,"Onions, dry",2014,2014,tonnes,256044,,Official data
QC,Crops,10,Australia,5510,Production,490,Oranges,2014,2014,tonnes,350000,,Official data
QC,Crops,10,Australia,5510,Production,600,Papayas,2014,2014,tonnes,6097,Im,FAO data based on imputation methodology
QC,Crops,10,Australia,5510,Production,534,Peaches and nectarines,2014,2014,tonnes,70349,,Official data
QC,Crops,10,Australia,5510,Production,521,Pears,2014,2014,tonnes,98035,,Official data
QC,Crops,10,Australia,5510,Production,187,"Peas, dry",2014,2014,tonnes,342100,,Official data
QC,Crops,10,Australia,5510,Production,417,"Peas, green",2014,2014,tonnes,14944,,Official data
QC,Crops,10,Australia,5510,Production,587,Persimmons,2014,2014,tonnes,715,Im,FAO data based on imputation methodology
QC,Crops,10,Australia,5510,Production,574,Pineapples,2014,2014,tonnes,89099,,Official data
QC,Crops,10,Australia,5510,Production,223,Pistachios,2014,2014,tonnes,1274,Im,FAO data based on imputation methodology
QC,Crops,10,Australia,5510,Production,536,Plums and sloes,2014,2014,tonnes,15777,Im,FAO data based on imputation methodology
QC,Crops,10,Australia,5510,Production,116,Potatoes,2014,2014,tonnes,1171259,,Official data
QC,Crops,10,Australia,5510,Production,211,"Pulses, nes",2014,2014,tonnes,37580,*,Unofficial figure
QC,Crops,10,Australia,5510,Production,394,"Pumpkins, squash and gourds",2014,2014,tonnes,118495,,Official data
QC,Crops,10,Australia,5510,Production,523,Quinces,2014,2014,tonnes,,M,Data not available
QC,Crops,10,Australia,5510,Production,270,Rapeseed,2014,2014,tonnes,3832049,,Official data
QC,Crops,10,Australia,5510,Production,547,Raspberries,2014,2014,tonnes,696,Im,FAO data based on imputation methodology
QC,Crops,10,Australia,5510,Production,27,"Rice, paddy",2014,2014,tonnes,819276,,Official data
