Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QC","Crops","143","Morocco","5510","Production","521","Pears","2016","2016","tonnes","27754","","Official data"
"QC","Crops","143","Morocco","5510","Production","521","Pears","2017","2017","tonnes","34025","","Official data"
"QC","Crops","143","Morocco","5510","Production","187","Peas, dry","2016","2016","tonnes","6343","","Official data"
"QC","Crops","143","Morocco","5510","Production","187","Peas, dry","2017","2017","tonnes","25364","","Official data"
"QC","Crops","143","Morocco","5510","Production","417","Peas, green","2016","2016","tonnes","76132","","Official data"
"QC","Crops","143","Morocco","5510","Production","417","Peas, green","2017","2017","tonnes","81249","","Official data"
"QC","Crops","143","Morocco","5510","Production","748","Peppermint","2016","2016","tonnes","98453","","Official data"
"QC","Crops","143","Morocco","5510","Production","748","Peppermint","2017","2017","tonnes","91658","","Official data"
"QC","Crops","143","Morocco","5510","Production","574","Pineapples","2016","2016","tonnes","","M","Data not available"
"QC","Crops","143","Morocco","5510","Production","574","Pineapples","2017","2017","tonnes","","M","Data not available"
"QC","Crops","143","Morocco","5510","Production","223","Pistachios","2016","2016","tonnes","47","Im","FAO data based on imputation methodology"
"QC","Crops","143","Morocco","5510","Production","223","Pistachios","2017","2017","tonnes","47","Im","FAO data based on imputation methodology"
"QC","Crops","143","Morocco","5510","Production","536","Plums and sloes","2016","2016","tonnes","123577","","Official data"
"QC","Crops","143","Morocco","5510","Production","536","Plums and sloes","2017","2017","tonnes","179387","","Official data"
"QC","Crops","143","Morocco","5510","Production","116","Potatoes","2016","2016","tonnes","1743617","","Official data"
"QC","Crops","143","Morocco","5510","Production","116","Potatoes","2017","2017","tonnes","1924871","","Official data"
"QC","Crops","143","Morocco","5510","Production","211","Pulses, nes","2016","2016","tonnes","17789","","Official data"
"QC","Crops","143","Morocco","5510","Production","211","Pulses, nes","2017","2017","tonnes","8870","","Official data"
"QC","Crops","143","Morocco","5510","Production","394","Pumpkins, squash and gourds","2016","2016","tonnes","189256","","Official data"
"QC","Crops","143","Morocco","5510","Production","394","Pumpkins, squash and gourds","2017","2017","tonnes","179519","","Official data"
"QC","Crops","143","Morocco","5510","Production","754","Pyrethrum, dried","2016","2016","tonnes","185","Im","FAO data based on imputation methodology"
"QC","Crops","143","Morocco","5510","Production","754","Pyrethrum, dried","2017","2017","tonnes","184","Im","FAO data based on imputation methodology"
"QC","Crops","143","Morocco","5510","Production","523","Quinces","2016","2016","tonnes","32087","","Official data"
"QC","Crops","143","Morocco","5510","Production","523","Quinces","2017","2017","tonnes","45746","","Official data"
"QC","Crops","143","Morocco","5510","Production","270","Rapeseed","2016","2016","tonnes","2000","*","Unofficial figure"
"QC","Crops","143","Morocco","5510","Production","270","Rapeseed","2017","2017","tonnes","1771","Im","FAO data based on imputation methodology"
"QC","Crops","143","Morocco","5510","Production","547","Raspberries","2016","2016","tonnes","309","Im","FAO data based on imputation methodology"
"QC","Crops","143","Morocco","5510","Production","547","Raspberries","2017","2017","tonnes","317","Im","FAO data based on imputation methodology"
"QC","Crops","143","Morocco","5510","Production","27","Rice, paddy","2016","2016","tonnes","53354","","Official data"
"QC","Crops","143","Morocco","5510","Production","27","Rice, paddy","2017","2017","tonnes","57698","","Official data"
"QC","Crops","143","Morocco","5510","Production","149","Roots and tubers, nes","2016","2016","tonnes","138","Im","FAO data based on imputation methodology"
"QC","Crops","143","Morocco","5510","Production","149","Roots and tubers, nes","2017","2017","tonnes","141","Im","FAO data based on imputation methodology"
"QC","Crops","143","Morocco","5510","Production","71","Rye","2016","2016","tonnes","2392","Im","FAO data based on imputation methodology"
"QC","Crops","143","Morocco","5510","Production","71","Rye","2017","2017","tonnes","2393","Im","FAO data based on imputation methodology"
"QC","Crops","143","Morocco","5510","Production","280","Safflower seed","2016","2016","tonnes","","M","Data not available"
"QC","Crops","143","Morocco","5510","Production","280","Safflower seed","2017","2017","tonnes","","M","Data not available"
"QC","Crops","143","Morocco","5510","Production","328","Seed cotton","2016","2016","tonnes","277","Im","FAO data based on imputation methodology"
"QC","Crops","143","Morocco","5510","Production","328","Seed cotton","2017","2017","tonnes","302","Im","FAO data based on imputation methodology"
"QC","Crops","143","Morocco","5510","Production","289","Sesame seed","2016","2016","tonnes","943","","Official data"
"QC","Crops","143","Morocco","5510","Production","289","Sesame seed","2017","2017","tonnes","1000","","Official data"
"QC","Crops","143","Morocco","5510","Production","789","Sisal","2016","2016","tonnes","1582","Im","FAO data based on imputation methodology"
"QC","Crops","143","Morocco","5510","Production","789","Sisal","2017","2017","tonnes","1558","Im","FAO data based on imputation methodology"
"QC","Crops","143","Morocco","5510","Production","83","Sorghum","2016","2016","tonnes","1818","","Official data"
"QC","Crops","143","Morocco","5510","Production","83","Sorghum","2017","2017","tonnes","3642","","Official data"
"QC","Crops","143","Morocco","5510","Production","236","Soybeans","2016","2016","tonnes","1000","*","Unofficial figure"
"QC","Crops","143","Morocco","5510","Production","236","Soybeans","2017","2017","tonnes","679","Im","FAO data based on imputation methodology"
"QC","Crops","143","Morocco","5510","Production","723","Spices, nes","2016","2016","tonnes","3862","Im","FAO data based on imputation methodology"
"QC","Crops","143","Morocco","5510","Production","723","Spices, nes","2017","2017","tonnes","3901","Im","FAO data based on imputation methodology"
"QC","Crops","143","Morocco","5510","Production","544","Strawberries","2016","2016","tonnes","136856","","Official data"
"QC","Crops","143","Morocco","5510","Production","544","Strawberries","2017","2017","tonnes","161793","","Official data"
"QC","Crops","143","Morocco","5510","Production","423","String beans","2016","2016","tonnes","141629","","Official data"
"QC","Crops","143","Morocco","5510","Production","423","String beans","2017","2017","tonnes","169067","","Official data"
"QC","Crops","143","Morocco","5510","Production","157","Sugar beet","2016","2016","tonnes","4218923","","Official data"
"QC","Crops","143","Morocco","5510","Production","157","Sugar beet","2017","2017","tonnes","3741438","","Official data"
"QC","Crops","143","Morocco","5510","Production","156","Sugar cane","2016","2016","tonnes","426503","","Official data"
"QC","Crops","143","Morocco","5510","Production","156","Sugar cane","2017","2017","tonnes","553115","","Official data"
"QC","Crops","143","Morocco","5510","Production","267","Sunflower seed","2016","2016","tonnes","30157","","Official data"
"QC","Crops","143","Morocco","5510","Production","267","Sunflower seed","2017","2017","tonnes","23792","","Official data"
"QC","Crops","143","Morocco","5510","Production","122","Sweet potatoes","2016","2016","tonnes","16061","","Official data"
"QC","Crops","143","Morocco","5510","Production","122","Sweet potatoes","2017","2017","tonnes","15006","Im","FAO data based on imputation methodology"
"QC","Crops","143","Morocco","5510","Production","495","Tangerines, mandarins, clementines, satsumas","2016","2016","tonnes","1077628","","Official data"
"QC","Crops","143","Morocco","5510","Production","495","Tangerines, mandarins, clementines, satsumas","2017","2017","tonnes","1278346","","Official data"
"QC","Crops","143","Morocco","5510","Production","826","Tobacco, unmanufactured","2016","2016","tonnes","1138","Im","FAO data based on imputation methodology"
"QC","Crops","143","Morocco","5510","Production","826","Tobacco, unmanufactured","2017","2017","tonnes","1072","Im","FAO data based on imputation methodology"
"QC","Crops","143","Morocco","5510","Production","388","Tomatoes","2016","2016","tonnes","1231248","","Official data"
"QC","Crops","143","Morocco","5510","Production","388","Tomatoes","2017","2017","tonnes","1293761","","Official data"
"QC","Crops","143","Morocco","5510","Production","463","Vegetables, fresh nes","2016","2016","tonnes","177354","","Official data"
"QC","Crops","143","Morocco","5510","Production","463","Vegetables, fresh nes","2017","2017","tonnes","246348","","Official data"
"QC","Crops","143","Morocco","5510","Production","420","Vegetables, leguminous nes","2016","2016","tonnes","116875","","Official data"
"QC","Crops","143","Morocco","5510","Production","420","Vegetables, leguminous nes","2017","2017","tonnes","105760","","Official data"
"QC","Crops","143","Morocco","5510","Production","205","Vetches","2016","2016","tonnes","7494","Im","FAO data based on imputation methodology"
"QC","Crops","143","Morocco","5510","Production","205","Vetches","2017","2017","tonnes","7677","Im","FAO data based on imputation methodology"
"QC","Crops","143","Morocco","5510","Production","222","Walnuts, with shell","2016","2016","tonnes","10006","","Official data"
"QC","Crops","143","Morocco","5510","Production","222","Walnuts, with shell","2017","2017","tonnes","12637","","Official data"
"QC","Crops","143","Morocco","5510","Production","567","Watermelons","2016","2016","tonnes","437061","","Official data"
"QC","Crops","143","Morocco","5510","Production","567","Watermelons","2017","2017","tonnes","619332","","Official data"
"QC","Crops","143","Morocco","5510","Production","15","Wheat","2016","2016","tonnes","2731123","","Official data"
"QC","Crops","143","Morocco","5510","Production","15","Wheat","2017","2017","tonnes","7090817","","Official data"
"QC","Crops","144","Mozambique","5510","Production","486","Bananas","2016","2016","tonnes","517500","","Official data"
"QC","Crops","144","Mozambique","5510","Production","486","Bananas","2017","2017","tonnes","579971","Im","FAO data based on imputation methodology"
"QC","Crops","144","Mozambique","5510","Production","782","Bastfibres, other","2016","2016","tonnes","3749","Im","FAO data based on imputation methodology"
"QC","Crops","144","Mozambique","5510","Production","782","Bastfibres, other","2017","2017","tonnes","3755","Im","FAO data based on imputation methodology"
"QC","Crops","144","Mozambique","5510","Production","176","Beans, dry","2016","2016","tonnes","50000","F","FAO estimate"
"QC","Crops","144","Mozambique","5510","Production","176","Beans, dry","2017","2017","tonnes","55000","F","FAO estimate"
"QC","Crops","144","Mozambique","5510","Production","217","Cashew nuts, with shell","2016","2016","tonnes","104179","","Official data"
"QC","Crops","144","Mozambique","5510","Production","217","Cashew nuts, with shell","2017","2017","tonnes","139000","*","Unofficial figure"
"QC","Crops","144","Mozambique","5510","Production","125","Cassava","2016","2016","tonnes","9100000","","Official data"
"QC","Crops","144","Mozambique","5510","Production","125","Cassava","2017","2017","tonnes","8773712","Im","FAO data based on imputation methodology"
"QC","Crops","144","Mozambique","5510","Production","265","Castor oil seed","2016","2016","tonnes","77475","Im","FAO data based on imputation methodology"
"QC","Crops","144","Mozambique","5510","Production","265","Castor oil seed","2017","2017","tonnes","79944","Im","FAO data based on imputation methodology"
"QC","Crops","144","Mozambique","5510","Production","249","Coconuts","2016","2016","tonnes","248678","Im","FAO data based on imputation methodology"
"QC","Crops","144","Mozambique","5510","Production","249","Coconuts","2017","2017","tonnes","242406","Im","FAO data based on imputation methodology"
"QC","Crops","144","Mozambique","5510","Production","656","Coffee, green","2016","2016","tonnes","794","Im","FAO data based on imputation methodology"
"QC","Crops","144","Mozambique","5510","Production","656","Coffee, green","2017","2017","tonnes","793","Im","FAO data based on imputation methodology"
"QC","Crops","144","Mozambique","5510","Production","195","Cow peas, dry","2016","2016","tonnes","80475","Im","FAO data based on imputation methodology"
"QC","Crops","144","Mozambique","5510","Production","195","Cow peas, dry","2017","2017","tonnes","87723","Im","FAO data based on imputation methodology"
"QC","Crops","144","Mozambique","5510","Production","619","Fruit, fresh nes","2016","2016","tonnes","127232","Im","FAO data based on imputation methodology"
"QC","Crops","144","Mozambique","5510","Production","619","Fruit, fresh nes","2017","2017","tonnes","127566","Im","FAO data based on imputation methodology"
"QC","Crops","144","Mozambique","5510","Production","603","Fruit, tropical fresh nes","2016","2016","tonnes","22068","Im","FAO data based on imputation methodology"
"QC","Crops","144","Mozambique","5510","Production","603","Fruit, tropical fresh nes","2017","2017","tonnes","22315","Im","FAO data based on imputation methodology"
"QC","Crops","144","Mozambique","5510","Production","507","Grapefruit (inc. pomelos)","2016","2016","tonnes","9456","Im","FAO data based on imputation methodology"
"QC","Crops","144","Mozambique","5510","Production","507","Grapefruit (inc. pomelos)","2017","2017","tonnes","9514","Im","FAO data based on imputation methodology"
"QC","Crops","144","Mozambique","5510","Production","242","Groundnuts, with shell","2016","2016","tonnes","85000","*","Unofficial figure"
"QC","Crops","144","Mozambique","5510","Production","242","Groundnuts, with shell","2017","2017","tonnes","90000","*","Unofficial figure"
"QC","Crops","144","Mozambique","5510","Production","497","Lemons and limes","2016","2016","tonnes","3413","Im","FAO data based on imputation methodology"
"QC","Crops","144","Mozambique","5510","Production","497","Lemons and limes","2017","2017","tonnes","3499","Im","FAO data based on imputation methodology"
"QC","Crops","144","Mozambique","5510","Production","56","Maize","2016","2016","tonnes","1487190","Im","FAO data based on imputation methodology"
"QC","Crops","144","Mozambique","5510","Production","56","Maize","2017","2017","tonnes","1703920","Im","FAO data based on imputation methodology"
"QC","Crops","144","Mozambique","5510","Production","571","Mangoes, mangosteens, guavas","2016","2016","tonnes","29192","Im","FAO data based on imputation methodology"
"QC","Crops","144","Mozambique","5510","Production","571","Mangoes, mangosteens, guavas","2017","2017","tonnes","29319","Im","FAO data based on imputation methodology"
"QC","Crops","144","Mozambique","5510","Production","79","Millet","2016","2016","tonnes","11970","Im","FAO data based on imputation methodology"
"QC","Crops","144","Mozambique","5510","Production","79","Millet","2017","2017","tonnes","15912","Im","FAO data based on imputation methodology"
"QC","Crops","144","Mozambique","5510","Production","339","Oilseeds nes","2016","2016","tonnes","34097","Im","FAO data based on imputation methodology"
"QC","Crops","144","Mozambique","5510","Production","339","Oilseeds nes","2017","2017","tonnes","33935","Im","FAO data based on imputation methodology"
"QC","Crops","144","Mozambique","5510","Production","403","Onions, dry","2016","2016","tonnes","162000","","Official data"
"QC","Crops","144","Mozambique","5510","Production","403","Onions, dry","2017","2017","tonnes","199166","Im","FAO data based on imputation methodology"
"QC","Crops","144","Mozambique","5510","Production","490","Oranges","2016","2016","tonnes","65000","","Official data"
"QC","Crops","144","Mozambique","5510","Production","490","Oranges","2017","2017","tonnes","68000","F","FAO estimate"
"QC","Crops","144","Mozambique","5510","Production","600","Papayas","2016","2016","tonnes","42503","Im","FAO data based on imputation methodology"
"QC","Crops","144","Mozambique","5510","Production","600","Papayas","2017","2017","tonnes","42570","Im","FAO data based on imputation methodology"
"QC","Crops","144","Mozambique","5510","Production","574","Pineapples","2016","2016","tonnes","69784","Im","FAO data based on imputation methodology"
"QC","Crops","144","Mozambique","5510","Production","574","Pineapples","2017","2017","tonnes","73401","Im","FAO data based on imputation methodology"
"QC","Crops","144","Mozambique","5510","Production","116","Potatoes","2016","2016","tonnes","246500","","Official data"
"QC","Crops","144","Mozambique","5510","Production","116","Potatoes","2017","2017","tonnes","255139","Im","FAO data based on imputation methodology"
"QC","Crops","144","Mozambique","5510","Production","211","Pulses, nes","2016","2016","tonnes","210996","Im","FAO data based on imputation methodology"
"QC","Crops","144","Mozambique","5510","Production","211","Pulses, nes","2017","2017","tonnes","213562","Im","FAO data based on imputation methodology"
"QC","Crops","144","Mozambique","5510","Production","394","Pumpkins, squash and gourds","2016","2016","tonnes","1028","Im","FAO data based on imputation methodology"
"QC","Crops","144","Mozambique","5510","Production","394","Pumpkins, squash and gourds","2017","2017","tonnes","1037","Im","FAO data based on imputation methodology"
"QC","Crops","144","Mozambique","5510","Production","27","Rice, paddy","2016","2016","tonnes","107977","Im","FAO data based on imputation methodology"
"QC","Crops","144","Mozambique","5510","Production","27","Rice, paddy","2017","2017","tonnes","110000","F","FAO estimate"
"QC","Crops","144","Mozambique","5510","Production","149","Roots and tubers, nes","2016","2016","tonnes","9650","Im","FAO data based on imputation methodology"
"QC","Crops","144","Mozambique","5510","Production","149","Roots and tubers, nes","2017","2017","tonnes","9727","Im","FAO data based on imputation methodology"
"QC","Crops","144","Mozambique","5510","Production","328","Seed cotton","2016","2016","tonnes","43661","","Official data"
"QC","Crops","144","Mozambique","5510","Production","328","Seed cotton","2017","2017","tonnes","52000","*","Unofficial figure"
"QC","Crops","144","Mozambique","5510","Production","289","Sesame seed","2016","2016","tonnes","60000","","Official data"
"QC","Crops","144","Mozambique","5510","Production","289","Sesame seed","2017","2017","tonnes","60000","*","Unofficial figure"
"QC","Crops","144","Mozambique","5510","Production","789","Sisal","2016","2016","tonnes","660","Im","FAO data based on imputation methodology"
"QC","Crops","144","Mozambique","5510","Production","789","Sisal","2017","2017","tonnes","656","Im","FAO data based on imputation methodology"
"QC","Crops","144","Mozambique","5510","Production","83","Sorghum","2016","2016","tonnes","90000","F","FAO estimate"
"QC","Crops","144","Mozambique","5510","Production","83","Sorghum","2017","2017","tonnes","100000","F","FAO estimate"
"QC","Crops","144","Mozambique","5510","Production","156","Sugar cane","2016","2016","tonnes","2761505","","Official data"
"QC","Crops","144","Mozambique","5510","Production","156","Sugar cane","2017","2017","tonnes","2900000","*","Unofficial figure"
"QC","Crops","144","Mozambique","5510","Production","267","Sunflower seed","2016","2016","tonnes","9000","","Official data"
"QC","Crops","144","Mozambique","5510","Production","267","Sunflower seed","2017","2017","tonnes","10000","*","Unofficial figure"
"QC","Crops","144","Mozambique","5510","Production","122","Sweet potatoes","2016","2016","tonnes","644336","Im","FAO data based on imputation methodology"
"QC","Crops","144","Mozambique","5510","Production","122","Sweet potatoes","2017","2017","tonnes","700000","F","FAO estimate"
"QC","Crops","144","Mozambique","5510","Production","495","Tangerines, mandarins, clementines, satsumas","2016","2016","tonnes","430","Im","FAO data based on imputation methodology"
"QC","Crops","144","Mozambique","5510","Production","495","Tangerines, mandarins, clementines, satsumas","2017","2017","tonnes","434","Im","FAO data based on imputation methodology"
"QC","Crops","144","Mozambique","5510","Production","667","Tea","2016","2016","tonnes","31778","Im","FAO data based on imputation methodology"
"QC","Crops","144","Mozambique","5510","Production","667","Tea","2017","2017","tonnes","32000","*","Unofficial figure"
"QC","Crops","144","Mozambique","5510","Production","826","Tobacco, unmanufactured","2016","2016","tonnes","92995","","Official data"
"QC","Crops","144","Mozambique","5510","Production","826","Tobacco, unmanufactured","2017","2017","tonnes","91128","Im","FAO data based on imputation methodology"
"QC","Crops","144","Mozambique","5510","Production","388","Tomatoes","2016","2016","tonnes","374000","","Official data"
"QC","Crops","144","Mozambique","5510","Production","388","Tomatoes","2017","2017","tonnes","380000","F","FAO estimate"
"QC","Crops","144","Mozambique","5510","Production","463","Vegetables, fresh nes","2016","2016","tonnes","213548","Im","FAO data based on imputation methodology"
"QC","Crops","144","Mozambique","5510","Production","463","Vegetables, fresh nes","2017","2017","tonnes","217469","Im","FAO data based on imputation methodology"
"QC","Crops","144","Mozambique","5510","Production","15","Wheat","2016","2016","tonnes","17088","","Official data"
"QC","Crops","144","Mozambique","5510","Production","15","Wheat","2017","2017","tonnes","15311","Im","FAO data based on imputation methodology"
"QC","Crops","28","Myanmar","5510","Production","226","Areca nuts","2016","2016","tonnes","142450","Im","FAO data based on imputation methodology"
"QC","Crops","28","Myanmar","5510","Production","226","Areca nuts","2017","2017","tonnes","147524","Im","FAO data based on imputation methodology"
"QC","Crops","28","Myanmar","5510","Production","44","Barley","2016","2016","tonnes","","M","Data not available"
"QC","Crops","28","Myanmar","5510","Production","44","Barley","2017","2017","tonnes","","M","Data not available"
"QC","Crops","28","Myanmar","5510","Production","782","Bastfibres, other","2016","2016","tonnes","798","","Official data"
"QC","Crops","28","Myanmar","5510","Production","782","Bastfibres, other","2017","2017","tonnes","791","Im","FAO data based on imputation methodology"
"QC","Crops","28","Myanmar","5510","Production","176","Beans, dry","2016","2016","tonnes","5196638","Im","FAO data based on imputation methodology"
"QC","Crops","28","Myanmar","5510","Production","176","Beans, dry","2017","2017","tonnes","5466166","Im","FAO data based on imputation methodology"
"QC","Crops","28","Myanmar","5510","Production","217","Cashew nuts, with shell","2016","2016","tonnes","1679","Im","FAO data based on imputation methodology"
"QC","Crops","28","Myanmar","5510","Production","217","Cashew nuts, with shell","2017","2017","tonnes","1785","Im","FAO data based on imputation methodology"
"QC","Crops","28","Myanmar","5510","Production","125","Cassava","2016","2016","tonnes","426260","","Official data"
"QC","Crops","28","Myanmar","5510","Production","125","Cassava","2017","2017","tonnes","398745","","Official data"
"QC","Crops","28","Myanmar","5510","Production","265","Castor oil seed","2016","2016","tonnes","12529","Im","FAO data based on imputation methodology"
"QC","Crops","28","Myanmar","5510","Production","265","Castor oil seed","2017","2017","tonnes","12575","Im","FAO data based on imputation methodology"
"QC","Crops","28","Myanmar","5510","Production","108","Cereals, nes","2016","2016","tonnes","12467","Im","FAO data based on imputation methodology"
"QC","Crops","28","Myanmar","5510","Production","108","Cereals, nes","2017","2017","tonnes","12428","Im","FAO data based on imputation methodology"
"QC","Crops","28","Myanmar","5510","Production","191","Chick peas","2016","2016","tonnes","559390","","Official data"
"QC","Crops","28","Myanmar","5510","Production","191","Chick peas","2017","2017","tonnes","526772","","Official data"
"QC","Crops","28","Myanmar","5510","Production","689","Chillies and peppers, dry","2016","2016","tonnes","129361","","Official data"
"QC","Crops","28","Myanmar","5510","Production","689","Chillies and peppers, dry","2017","2017","tonnes","130588","","Official data"
"QC","Crops","28","Myanmar","5510","Production","249","Coconuts","2016","2016","tonnes","531443","Im","FAO data based on imputation methodology"
"QC","Crops","28","Myanmar","5510","Production","249","Coconuts","2017","2017","tonnes","545620","Im","FAO data based on imputation methodology"
"QC","Crops","28","Myanmar","5510","Production","656","Coffee, green","2016","2016","tonnes","8474","","Official data"
"QC","Crops","28","Myanmar","5510","Production","656","Coffee, green","2017","2017","tonnes","8546","","Official data"
"QC","Crops","28","Myanmar","5510","Production","195","Cow peas, dry","2016","2016","tonnes","113250","","Official data"
"QC","Crops","28","Myanmar","5510","Production","195","Cow peas, dry","2017","2017","tonnes","178582","","Official data"
"QC","Crops","28","Myanmar","5510","Production","821","Fibre crops nes","2016","2016","tonnes","151","Im","FAO data based on imputation methodology"
"QC","Crops","28","Myanmar","5510","Production","821","Fibre crops nes","2017","2017","tonnes","151","Im","FAO data based on imputation methodology"
"QC","Crops","28","Myanmar","5510","Production","619","Fruit, fresh nes","2016","2016","tonnes","1405565","Im","FAO data based on imputation methodology"
"QC","Crops","28","Myanmar","5510","Production","619","Fruit, fresh nes","2017","2017","tonnes","1421460","Im","FAO data based on imputation methodology"
"QC","Crops","28","Myanmar","5510","Production","603","Fruit, tropical fresh nes","2016","2016","tonnes","7005","Im","FAO data based on imputation methodology"
"QC","Crops","28","Myanmar","5510","Production","603","Fruit, tropical fresh nes","2017","2017","tonnes","6979","Im","FAO data based on imputation methodology"
"QC","Crops","28","Myanmar","5510","Production","406","Garlic","2016","2016","tonnes","212909","","Official data"
"QC","Crops","28","Myanmar","5510","Production","406","Garlic","2017","2017","tonnes","203674","","Official data"
"QC","Crops","28","Myanmar","5510","Production","242","Groundnuts, with shell","2016","2016","tonnes","1572407","","Official data"
"QC","Crops","28","Myanmar","5510","Production","242","Groundnuts, with shell","2017","2017","tonnes","1582693","","Official data"
"QC","Crops","28","Myanmar","5510","Production","780","Jute","2016","2016","tonnes","17","","Official data"
"QC","Crops","28","Myanmar","5510","Production","780","Jute","2017","2017","tonnes","20","F","FAO estimate"
"QC","Crops","28","Myanmar","5510","Production","201","Lentils","2016","2016","tonnes","971","","Official data"
"QC","Crops","28","Myanmar","5510","Production","201","Lentils","2017","2017","tonnes","962","Im","FAO data based on imputation methodology"
"QC","Crops","28","Myanmar","5510","Production","56","Maize","2016","2016","tonnes","1830631","","Official data"
"QC","Crops","28","Myanmar","5510","Production","56","Maize","2017","2017","tonnes","1909334","","Official data"
"QC","Crops","28","Myanmar","5510","Production","571","Mangoes, mangosteens, guavas","2016","2016","tonnes","1368","Im","FAO data based on imputation methodology"
"QC","Crops","28","Myanmar","5510","Production","571","Mangoes, mangosteens, guavas","2017","2017","tonnes","1398","Im","FAO data based on imputation methodology"
"QC","Crops","28","Myanmar","5510","Production","79","Millet","2016","2016","tonnes","243374","","Official data"
"QC","Crops","28","Myanmar","5510","Production","79","Millet","2017","2017","tonnes","240000","F","FAO estimate"
"QC","Crops","28","Myanmar","5510","Production","292","Mustard seed","2016","2016","tonnes","48384","","Official data"
"QC","Crops","28","Myanmar","5510","Production","292","Mustard seed","2017","2017","tonnes","42760","","Official data"
"QC","Crops","28","Myanmar","5510","Production","403","Onions, dry","2016","2016","tonnes","1123084","","Official data"
"QC","Crops","28","Myanmar","5510","Production","403","Onions, dry","2017","2017","tonnes","1007014","","Official data"
"QC","Crops","28","Myanmar","5510","Production","187","Peas, dry","2016","2016","tonnes","79248","Im","FAO data based on imputation methodology"
"QC","Crops","28","Myanmar","5510","Production","187","Peas, dry","2017","2017","tonnes","82165","Im","FAO data based on imputation methodology"
"QC","Crops","28","Myanmar","5510","Production","197","Pigeon peas","2016","2016","tonnes","627600","","Official data"
"QC","Crops","28","Myanmar","5510","Production","197","Pigeon peas","2017","2017","tonnes","798689","","Official data"
"QC","Crops","28","Myanmar","5510","Production","489","Plantains and others","2016","2016","tonnes","1108069","","Official data"
"QC","Crops","28","Myanmar","5510","Production","489","Plantains and others","2017","2017","tonnes","1178502","","Official data"
"QC","Crops","28","Myanmar","5510","Production","116","Potatoes","2016","2016","tonnes","554309","","Official data"
"QC","Crops","28","Myanmar","5510","Production","116","Potatoes","2017","2017","tonnes","499933","","Official data"
"QC","Crops","28","Myanmar","5510","Production","27","Rice, paddy","2016","2016","tonnes","25672832","","Official data"
"QC","Crops","28","Myanmar","5510","Production","27","Rice, paddy","2017","2017","tonnes","25624866","","Official data"
"QC","Crops","28","Myanmar","5510","Production","836","Rubber, natural","2016","2016","tonnes","221670","","Official data"
"QC","Crops","28","Myanmar","5510","Production","836","Rubber, natural","2017","2017","tonnes","236748","Im","FAO data based on imputation methodology"
"QC","Crops","28","Myanmar","5510","Production","328","Seed cotton","2016","2016","tonnes","438032","","Official data"
"QC","Crops","28","Myanmar","5510","Production","328","Seed cotton","2017","2017","tonnes","369476","","Official data"
"QC","Crops","28","Myanmar","5510","Production","289","Sesame seed","2016","2016","tonnes","812952","","Official data"
"QC","Crops","28","Myanmar","5510","Production","289","Sesame seed","2017","2017","tonnes","764320","","Official data"
"QC","Crops","28","Myanmar","5510","Production","83","Sorghum","2016","2016","tonnes","247280","","Official data"
"QC","Crops","28","Myanmar","5510","Production","83","Sorghum","2017","2017","tonnes","209401","","Official data"
"QC","Crops","28","Myanmar","5510","Production","236","Soybeans","2016","2016","tonnes","149185","","Official data"
"QC","Crops","28","Myanmar","5510","Production","236","Soybeans","2017","2017","tonnes","209470","","Official data"
"QC","Crops","28","Myanmar","5510","Production","723","Spices, nes","2016","2016","tonnes","9000","F","FAO estimate"
"QC","Crops","28","Myanmar","5510","Production","723","Spices, nes","2017","2017","tonnes","8852","Im","FAO data based on imputation methodology"
"QC","Crops","28","Myanmar","5510","Production","156","Sugar cane","2016","2016","tonnes","10437058","","Official data"
"QC","Crops","28","Myanmar","5510","Production","156","Sugar cane","2017","2017","tonnes","10370042","","Official data"
"QC","Crops","28","Myanmar","5510","Production","161","Sugar crops, nes","2016","2016","tonnes","459727","Im","FAO data based on imputation methodology"
"QC","Crops","28","Myanmar","5510","Production","161","Sugar crops, nes","2017","2017","tonnes","468604","Im","FAO data based on imputation methodology"
"QC","Crops","28","Myanmar","5510","Production","267","Sunflower seed","2016","2016","tonnes","387720","","Official data"
"QC","Crops","28","Myanmar","5510","Production","267","Sunflower seed","2017","2017","tonnes","259860","","Official data"
"QC","Crops","28","Myanmar","5510","Production","122","Sweet potatoes","2016","2016","tonnes","61817","Im","FAO data based on imputation methodology"
"QC","Crops","28","Myanmar","5510","Production","122","Sweet potatoes","2017","2017","tonnes","62298","Im","FAO data based on imputation methodology"
"QC","Crops","28","Myanmar","5510","Production","667","Tea","2016","2016","tonnes","102404","","Official data"
"QC","Crops","28","Myanmar","5510","Production","667","Tea","2017","2017","tonnes","104743","","Official data"
"QC","Crops","28","Myanmar","5510","Production","826","Tobacco, unmanufactured","2016","2016","tonnes","27352","","Official data"
"QC","Crops","28","Myanmar","5510","Production","826","Tobacco, unmanufactured","2017","2017","tonnes","28139","Im","FAO data based on imputation methodology"
"QC","Crops","28","Myanmar","5510","Production","463","Vegetables, fresh nes","2016","2016","tonnes","3619287","Im","FAO data based on imputation methodology"
"QC","Crops","28","Myanmar","5510","Production","463","Vegetables, fresh nes","2017","2017","tonnes","3664270","Im","FAO data based on imputation methodology"
